lemma1,lemma2,freq
computeren,plaatsvinden,1
dochter,rijden,1
eigen,dochter,1
natuurlijk,berg,1
diersoort,opsluiten,1
Sarah,vroeg,1
V,gaan,1
klaar,V,1
Nadelen,tanken,1
mammie,Help,1
spook,Help,1
je,veren,1
iemand,veren,1
verst,winnen,1
golfset,hebben,1
birdie,hebben,1
je,ïrriteren,2
je,golftrolleys,1
draagtas,hebben,1
maaier,hebben,1
hole,verplaatsen,1
vuurwerk,zoeken,1
ondertiteling,zijn,1
dieren,werken,1
om,voorgaan,1
mogelijkheid,spelen,1
wildernis,ontdekken,1
Geert,geboren,2
obama,komen,2
man,beledigen,2
hemels,stem,4
stom,band,2
Obama,schrok,2
Obama,denken,2
stem,houden,2
raar,lach,2
kabelban,gingen,1
mens,winkelen,2
Joh,redden,1
Anne,verbouwen,1
adres,Stel,1
dag,vergeten,1
hamer,vergeten,1
verkeerd,bouwtekening,1
elektriciteitskabel,raken,1
Zwemmen,zijn,1
kickbox,vinden,1
leuk,kickbox,1
sportspellet,speel,1
elkaar,leren,3
we,sprinten,2
pionn,dribbelen,1
schaar,doen,2
Binnenkant,dribbelen,1
lijn,doen,3
intoetsen,doen,1
verkeerd,lijn,1
ongelijkhed,oplossen,1
Aaltje,zijn,1
Stamp,stamp,1
Oude,gaan,1
je,slopen,5
Bram,ruziemaken,1
Bram,schrok,1
hij,bar,1
Bram,gingen,1
Rot,riep,1
Bram,oplopen,1
aardig,ouder,2
wolk,zitten,2
spaghetti,maken,1
zus,woont,1
niemand,schieten,1
niemand,beslissen,1
elfenzombie,liepen,1
zombie-elfenoorlog,aflopen,1
reddingshonden,zijn,1
Honden,schrokken,1
zwerfhond,oppakken,1
Leerzame,bestaan,2
gezelschapsspelle,doen,1
Andy,hebben,1
hem,ontdooien,1
vulling,Gooi,1
je,baltikker,1
je,verstoptikkertje,1
kluizenaar,leven,1
pizzeria,nemen,1
Henk,bestlen,1
pizza,bestlen,1
hij,durft,1
dit,durft,1
bosweg,rijden,1
gaspedaal,drukken,1
brommer,begeven,1
kluizenaar,doen,1
koerier,zeggen,1
pizzakoerier,lopen,1
kluizenaar,riep,1
Wacht,riep,1
tonijn,lust,1
huiswerk,Heb,1
eierdoos,laten,1
kippenstront,hebben,1
die,eruitziet,1
mam,Weet,2
dagboek,lezen,2
Liefste,dagboek,1
me,uitlachen,3
sullie,Liefs,1
lang,rug,1
herder,gebruiken,2
kwartier,uitlaten,1
flauw,mop,1
chagrijnig,koe,2
eigen,mop,1
koei,schopen,1
koe,schopen,1
wei,schopen,1
je,meegesleurd,1
er,durven,1
wapen,vergeten,1
Jana,heten,1
alcohol,bevatten,1
basketball,schrijven,1
allerstom,eten,1
snoepzak,eten,1
drooch,hebben,1
balletje,Gooi,1
Wit-Russisch,taal,1
meisje,adopteren,1
Wit-Russisch,kind,1
baan,worden,2
Rusland,wonen,1
Wit-Russisch,tolk,1
ik,vertalen,1
ding,vertalen,1
WitRussisch,kind,1
je,lenlen,1
raam,brengen,1
whiskyproef,zijn,1
mens,Kwam,1
Zweeds,mens,1
verschillend,whisky,1
moeilijk,tekening,1
pitten,snij,1
versie,doe,1
goed,versie,1
pitten,halen,2
tunnel,vliegen,1
hij,mamoet,1
spannend,cadeau,1
kleren,gooi,1
bed,gooi,1
zich,communiceren,1
grof,spel,1
vieze,foto,1
slot,moeten,1
alles,haaten,1
agenda,gebruiken,1
precies,grootte,1
level,vinden,1
buurman,pken,1
vuur,pken,1
babyaapjes,zeggen,1
vader,Haal,1
moeder,Haal,1
Marloes,meekomen,1
Marloes,zeggen,4
hij,aanreikken,1
drankje,aanreikken,1
groen,drankje,1
ik,proeven,1
het,uitspugen,1
neus,knijpen,1
het,slikken,1
eureka,riep,1
groep,liep,1
deze,dichtgooien,1
ander,oogpunt,1
Riemke,zijn,1
die,morsen,1
hij,morsen,1
me,wurmen,1
spul,inzat,1
ik,staarde,1
boodschappenlijs,maken,1
bril,laten,1
Abel,kiezen,1
taart,leren,1
Jevrie,hebben,1
wit,kleren,2
band,moeten,3
kampioenschap,komen,1
kitesurf,zijn,1
hond,afgeknipt,1
staart,afgeknipt,1
optreden,gebeuren,1
poema,kunnen,1
sjaal,Moet,1
sommen,leren,1
ritueel,horen,2
cadeau,horen,1
mij,lezen,1
Leon,komen,2
mester,zeggen,1
Leon,slaan,1
Leon,gaan,2
briefje,kunnen,1
slaag,krijgen,2
rest,herinneren,1
zin,chillen,1
:),kijken,1
jarig,tweedag,1
•een,kopen,1
:),hebben,1
wieteen,schien,1
schel,prairiewolf,1
hand,kwek,1
tikkertje,zeggen,1
k,denken,2
oudje,zijn,1
dit,verzinnen,2
vriendin,duwen,1
snack,at,1
chocoladereep,at,1
taart,at,2
keihard,bons,1
nacht,doorvliegen,1
fruitmand,geboren,1
Dianne,gaan,1
mem,hebben,1
poesje,verkopen,1
je,teruglopen,1
schim,schieten,1
wit,schim,1
Oh,staan,2
vaas,staan,1
mond,opendoen,2
dierenwei,hebben,1
propeller,laten,1
dat,ophalen,1
Eén,bellen,1
bewoner,bellen,1
inbreker,vluchten,1
politie,ondervragen,1
dierentuinbeest,zetten,1
echt,dierentuinbeest,1
aanmelding,zijn,1
wachtlijst,bijgewerken,1
het,opgeschoven,1
meivakantie,krijgen,1
ik,toelaten,2
ander,papagaai,1
dierentuin,richten,1
plezier,beleef,1
juffrouw,overlijden,1
nacht,worden,2
groot,voorraad,1
Ismail,zeggen,2
wapen,pak,1
Kip,voeren,1
wei,sleeppen,1
automaat,hebben,1
koe,lopen,1
halsband,scant,1
Angeline,gaan,2
Pröpper,maken,1
Scheids,wees,1
penaltystip,wees,1
blessuretijd,zijn,1
gebot,weten,1
Vitesse,vinden,1
telefoon,kapotgaten,1
hij,haakte,2
haar,uitleggen,1
spits,Maak,1
dik,letter,2
brief,uitgummen,1
Vliegtuig,ademen,2
Vogels,neerstorten,1
13,starten,1
waar,kopen,2
vliegtug,vervoeren,1
vliegtug,hebben,1
album,hebben,1
één,date,1
album,luister,1
twee,bezetten,1
graanveld,hebben,1
supersaai,vinden,1
drats,hebben,1
zwerver,worden,1
brand,ontstaan,2
kortsluiting,gaan,1
eikenhouten,tafel,1
bewoner,lagen,1
bewoner,belden,1
brand-,komen,1
Blussen-,verwoesten,1
veel,verwoesten,1
brood,vergeten,2
manetjes,dansen,1
doap,manetjes,1
kraan,doen,1
taart,uitdelen,1
doppe,zitten,1
manetje,zitten,1
doppe,komen,1
manetjes,komen,1
doppe,verstoppen,1
minecraft,ontwerpen,1
die,gedownload,1
het,gedownload,1
gratis,gedownload,1
Tana,hebben,1
Tacki,heten,1
poot,springen,1
computerspelal,doen,2
vriendin,ontdekken,1
Nona,hebben,1
skelter,spelen,1
knuffeldier,hebben,1
goed,leer,1
aFkorting,gebruiken,1
savanne,maken,1
savanne,worden,1
zee,namaken,1
eigen,zakgeld,1
weekend,omelet,1
ochtendnieuw,kijken,1
pa,eten,1
kind,ontbijten,1
avontuur,vinden,3
stom,school,1
Freek,zitten,2
Freek,scoren,1
voetbalclub,spelen,1
jood,krijgen,1
Adolf,zeggen,1
Nederland,vecht,1
Wilhelmina,vluchten,1
overgrootopa,geboren,1
Adolf,gaan,1
zoekpiet,zoeken,1
Zoekpiet,doen,1
Zoekpiet,zeggen,1
Dutch,zijn,1
vlag,dragen,1
iedereen,bespreken,1
water,mochten,1
3-12-7,voer,1
130,staan,1
Titisee,gaan,1
ander,klank,1
Rosalie,verdwalen,1
zich,vouwen,1
Rosalie,gaan,1
Rosalie,zien,1
zaak,laten,2
Scooter,heten,1
Appelflappenmix,doen,1
normaal,trekker,1
magisch,trekker,1
vrolijk,trekker,1
trekker,zeggen,4
normaal,trekkerding,1
spring,klimmen,1
Vitesse,zeggen,1
megadruk,zijn,1
jongen,gebeuren,1
fiets,rolden,2
me,vastpakken,1
Kamer,spelen,1
les,meedoen,3
boter,bak,3
bijenstat,inrichten,1
Salim,roepen,1
Salim,gaan,1
knikkerbaan,willen,1
raceparcours,willen,1
Salim,zeggen,2
journaal,gaan,1
jippie,toejuichen,1
klas,toejuichen,1
Salim,zet,1
gang,zeggen,2
Salim,ingaan,1
keuken,ingaan,1
Salim,kijken,1
Wha,horen,1
zombiepiet,horen,1
zombiepiet,Steekt,1
Salim,Steekt,1
hersen,eten,1
schrijven/typen,bijhouden,1
zuurstoflucht,hebben,1
Skype,heten,1
ter,lopen,1
Lizette,heten,1
reusachtig,zuurstok,1
bovenste,gedeelte,2
dat,stroomen,1
goed,voorbereiding,1
interessants,staan,1
Wi-Fi,zijn,1
brrrrr,doen,1
basisregel,vangen,1
toernooi,krijgen,1
procent,doen,1
uitvinder,heten,2
Fred,verveelen,1
Fred,binnenkomen,1
Aah,komen,1
Fred,weten,2
Fred,worden,2
Fred,vragen,1
computerprogrammeur,maken,1
robotvlieg,maken,1
robot,blijven,1
generaal,komen,1
generaal,dooden,1
Edie,heetten,1
driepoot,wonen,1
naald,hebben,1
naald,maken,1
dierenvacht,gebruikten,1
kano,gebruikten,1
zelfgemaakt,kano,1
koning,verplaatsen,1
koningsspe,hebben,1
vogel,crashen,1
vliegtuig,bemand,1
vogel,bemand,1
bagage,doen,3
boswachter,staan,5
achterruit,doorgeslagen,1
pad,kwijtraken,1
paar,lopen,1
geheimzinnig,bos,1
Job,vinden,2
havik,komen,1
groot,havik,1
havik,slapen,1
superhoog,grot,1
laat,brief,1
mobiel,checken,1
heel,herdershond,1
lief,herdershond,1
Snuf,drinken,1
Snuf,doorgesneden,1
nek,doorgesneden,1
Snuf,nemen,1
Snuf,blaft,1
pakjesdief,hebben,1
miljoen,opsluiten,1
Joris,opsluiten,1
dierentuin,loslaten,1
werkeloosheid,brengen,1
mamma,brengen,1
bordspelen,spelen,1
Spikey,laten,1
Spikey,komen,1
kat,schieten,1
Spikey,houden,1
Spikey,sleurt,1
dwars,plas,1
Spikey,stoppen,1
Spikey,rennen,1
vis,aankopen,2
deur,wandelen,1
mam,dag,1
Tim,eten,1
hij,stormt,2
Anne,Wil,1
hoi,hebben,1
Katrien,grijpen,1
surfen,vinden,1
windsurf,Golfsurf,1
goed,doe,1
kaneel,gaan,1
vierkanten,pakn,1
plak,pakn,1
ze,draai,1
smakelijk,oven,1
half,haar,1
stijl,denken,1
honkbal,spelen,2
vaak,dierentuin,1
wij,bewonderen,1
schattig,doei,1
middelbar,school,2
oor,krijgen,1
Silma,pakken,1
silma,vallen,1
Silma,schreeuwen,1
silma,gaan,1
komma,schrijf,1
pup,maken,1
sneeuwpop,lachen,1
geweldig,naam,1
nieuw,lander,1
Amerikaans,duiker,1
dog,golden,1
herdershond,golden,1
jack,eten,1
Mikky,nemen,1
hoonde,rennen,1
Mikky,rennen,1
Rakker,groeien,1
zoon,groeien,1
Ren,snelheid,1
sporten,rennen,2
schooldirecteur,vinden,1
argument,maken,1
schuld,betalen,2
twee,argument,2
spelregel,dven,1
je,dven,1
rd,staan,1
Florian,heten,1
Liza,zijn,1
dombo,lopen,2
je,Lukt,1
pan,smeren,1
het,opkijken,1
hen,bezoeken,2
meisje,missen,1
haar,steunen,2
aa,klinken,1
je,hoord,1
woord,hoord,1
keer,weten,2
Peter,knikt,1
Dirk,helpen,1
Peter,helpen,1
ik,leasen,1
paard,leasen,1
paard,betekenen,1
manegepony,hebben,1
springpony,leasen,1
heel,springpony,1
goed,springpony,1
leuk,afspraak,1
Chihuahua,lebberen,1
arm,dubbelgeklapt,1
mens,discrimineren,1
ander,huidskleur,2
varkensvlees,moeten,1
hoofddoek,moeten,1
gelovig,gaan,1
mens,terugdiscrimineren,1
Plassen,poepen,1
heel,regel,1
je,stoorden,2
riev,sturen,1
heelal,vallen,1
aarde,vielen,1
vervelend,gebeuren,1
deur,Stond,1
Aaaaaaaaa,horen,1
Anne,inlopen,1
keuken,inlopen,1
Hee,schat,1
Luna,terugroepen,1
negen,jaar,1
Anja,blijven,1
eigen,resultaat,1
moelijk,zijn,1
550,halen,2
Jentol,heten,1
Derel,heten,1
Tajka,hebben,1
beker,stukmaken,1
ruig,voetbal,1
broer,irritant,2
vader,irritant,1
aardig,doen,2
mwa,doorgaan,1
famillie,hebben,1
leuk,famillie,1
duitse/Italiaanse,vriend,1
tent,namen,1
nieuw,jonge,1
mens,wapperen,1
plein,spelen,1
plaats,bezetten,1
professioneel,mens,1
we,vasten,1
meisjesspel,spelen,1
Creator,krijgen,1
eettafel,kopen,1
nieuw,eettafel,1
woord,afschaffen,1
niks,houden,2
tandenborstel,gaan,1
Mei,kropen,1
Mei,blijven,1
Mei,stappen,1
koffer,stappen,1
compleet,speeltuin,1
Mei,horen,1
Jo,horen,1
Kerstman,binden,1
rendier,binden,1
kerstman,stappen,1
Kerstman,vergeeten,1
poeder,vergeeten,1
poeder,pakken,1
wit,vinden,1
deur,slapen,1
Klari,komen,1
Klari,worden,1
zichzelf,kleedde,1
uitnodiging,staan,1
Kari,denken,1
uitnodiging,laten,1
die,blokkeeren,1
Klari,keken,1
vlak,jongen,1
Klari,antwoorden,1
Klari,stappen,1
fietspad,zijn,1
man,wijzen,1
jongen,blokkeeren,1
wegge,zien,1
mens,afschaffen,1
gids,lopen,1
je,rondleiden,1
jezelf,rondleiden,1
klein,hoepel,1
hun,ruiken,1
Chocola,lusten,1
allerklein,soort,1
de,uitla,1
ze,uitla,2
ik,le,2
zwaarde,spelen,1
ananas,haalgen,1
kaas,Strooi,1
badmeester,staan,1
bal,steken,1
trainer,sturen,1
meisje,betekenen,1
snoepen,kunnen,1
ducaut,hebben,1
meid,vinden,5
Deni,vinden,1
weg,verdwalen,1
leesteken,weten,1
weettekst,maken,1
die,wandlen,1
reuzenmeteoriet,pakken,1
kuns,springen,1
kop,poten,1
hitnotering,halen,1
hoog,hitnotering,1
internationaal,hitnotering,1
waar-,krijgen,1
gewond,denken,1
circuss,blijven,1
vrouwt,lokken,2
tijd,beginnen,2
Neder-,willen,1
Nederland,verleren,1
hockeyen,verleren,1
goed,hockeyen,1
voornaam,weten,1
WK,laten,1
keeper,verkiezen,1
keeper,winnen,2
CUP,winnen,1
stom,keeper,1
raar,team,1
Argentijns,team,1
terugkomen,doen,1
Rosa,doen,1
tuinpak,doen,1
Papa,pakken,1
Bente,worden,1
tscheppaschlucht,lopen,1
vies,brood,2
eindelijk,werk,1
kamp,slapen,1
vorig,kamp,1
saai,kind,2
vriend,kiezen,2
Benedick,kiezen,1
gekk,taal,1
taalgebruik,verbieden,1
mat,trekken,1
rest,springen,1
water,doorgeven,1
iemand,blaft,1
winkel,blaft,1
iemand,openmaken,1
je,Loop,2
voorwerp,bekijken,1
antwoord,bespreken,1
aanhef,hebben,1
zonnebril,vallen,1
golf,krijgen,1
ijsje,sprong,1
drielingzusje,gaan,1
Trimer,heten,1
babyvogels,opvoeden,1
stoel,dragen,2
braaksel,doen,1
wormen,geven,1
Christie,verhuizen,1
klaar,kamer,1
kamer,geverfd,1
Christie,komen,1
christie,renen,1
Christie,maken,1
Christie,gaan,1
blauw,ara,3
ara,zien,3
hout,voelen,1
ik,zweeven,1
die,dreegen,1
het,dreegen,1
toestel,pakken,1
gevoel,leiden,1
genre,zijn,1
verschillend,genre,1
game,verkopen,1
genre,verkopen,1
ander,genre,1
hedendaags,leven,1
afkorting,inschrijven,2
berichtje,verstuur,1
Luna,rennen,1
Luna,hing,1
Dacey,heten,1
Dacey,komen,1
Dacey,zeggen,1
Dacey,gaan,1
Max.,staan,1
vrachtwagen,aanreed,1
haar,aanreed,1
ouder,bijten,1
haar,beten,1
vriendje,masseren,1
Disneyland,gaan,1
park,rennen,2
drukk,attractie,1
mais,krijgen,1
vertrouwen,geven,1
ik,overdoen,1
vies,rat,1
smerig,rat,1
ranzig,rat,1
smerig,beest,2
heel,rat,2
belangrijk,rat,1
Speidie,heten,1
spoken,jagen,1
Donna,vinden,1
we,gymen,1
juf,waarschuwen,1
winter,speel,1
een,kennen,2
paintbalel,gaan,1
Loozir,komen,1
dodenherdenking,vieren,1
festival,zijn,2
Nederlands,volkslied,3
bijzonder,shampoo,1
schil,pakken,1
kwartsen,hebben,1
roos,kwartsen,1
boef,opsporen,1
flap,willen,1
alles,Leg,1
dat,druk,1
je,aandrukken,1
het,aandrukken,1
Neels,heten,1
kerstlied,kunnen,1
ouder,meegaan,1
oniege,ding,1
munt,zijn,1
laptop,zitten,2
bediening,willen,1
koninklijk,bed,2
leuk,moeder,2
koninklijk,pen,1
koninklijk,papier,1
binnenspeeltuin,heten,1
clowntjespiet,hebben,1
Sint,aankomen,1
beetje,veranderen,1
bliep,bliep,1
je,afgevuurd,1
favoriet,attractie,1
heleboel,eten,2
Stationaire,motor,1
stationair,motor,3
vader,aangestoken,1
mij,aangestoken,1
melkmachine,aandrijven,1
oud,melkmachine,1
apart,motor,1
oud,gloeikopmotor,1
Helpen,vinden,1
hij,autorijden,2
vlugel,inklappen,1
1,zien,1
Vliegtuig,lopen,1
coole,baan,1
zombieapocalyp,beginnen,1
één,grijpen,1
we,samenstellen,1
groep,samenstellen,1
kerkklok,laten,1
Pang,pang,1
ik,vinnd,1
hond,vinnd,1
detail,uitweten,1
mooi,vijver,1
bladerdeeg,vulen,1
hem,vulen,1
staart,vertellen,1
herder,werken,1
ze,afraffelen,1
werk,afraffelen,1
racefiets,hebben,1
zeem,zitten,1
klein,kussen,1
broek,komen,4
rug,tegenhouden,1
recon,vraag,1
Dummie,lopen,1
Brit,heten,1
jij,Wist,3
Kin,vragen,1
Brit,weten,1
reus,krijgen,1
hagel,doen,1
carnavalsoptocht,beginnen,1
rit,gaan,1
dierentuin,bezoek,1
keer,bezoek,1
je,bezoeken/kijken,1
dierentuin,bezoeken/kijken,1
kunstbeen,krijgen,2
zwar,ding,1
allebei,eten,2
uiterlijk,zijn,1
sproet,hebben,3
belevenis,zijn,1
Tof,zijn,1
grappig,belevenis,1
lelijk,kleding,1
kleren,paken,1
drm,zijn,1
Wii,verkopen,1
ze,meetellen,1
koorddanser,staan,1
die,afvallen,3
b,hebben,2
orkest,hebben,2
ton,kunnen,2
ton,zeggen,1
binnenvaartscheop,bestaan,1
zeebote,zijn,1
Loombandje,luisteren,1
rienk,Roept,1
opstijgbaan,hebben,1
groot,klas,4
blouse,halen,1
iemand,vieren,1
Pasen,vallen,2
Kinderen,knutselen,1
handballer,zijn,1
6-5,staan,1
Fluit,fluit,1
fluit,fluit,3
helft,fluit,1
kampioen,scoren,1
doelpunt,staan,1
tijden,spelen,1
oud,spoor,1
broer,uitzoeken,1
halfuur,rijden,2
noodduik,maken,1
welkomheting,krijgen,1
a,verdelen,1
één,scholengroep,1
Tijntje,weten,1
ziekenhuis,maken,1
rolmaat,pen,1
kerstlich,hangen,1
klas,kopen,2
schoolgebouw,versieren,1
heel,schoolgebouw,1
welkom,bord,1
vrolijk,feestdag,1
vrolijk,feestmuts,1
plat,cadeau,2
rekenboeken,pak,1
klas,kreunen,1
meester,lachen,1
klas,moeten,2
sinterklaasfeest,beginnen,1
Casper,vallen,1
handenvol,krijgen,1
kleinigheid,krijgen,1
cadeau,blijven,2
Mark,vertellen,2
speurhond,heten,1
echt,politieauto,1
Mark,lieten,1
Rex,lieten,1
cadeau,aanpakken,2
Rex,snuffelde,1
uiteindelijk,gymzaal,1
Bas,renden,1
Rex,renden,1
directrice,staan,1
cadeau,riepen,1
Zwarte,vertellen,1
Sint,beloofen,1
cadeau,beloofen,1
Siem,opsturen,1
ijsje,smelen,1
ballonn,opgelaten,1
ps3,hebben,1
ps6,meemaken,1
dom,dier,1
been,kunnen,1
nieuw,been,1
lopen,stel,1
dat,los,2
wet,moeten,1
kritiek,hebben,2
monteur,hebben,1
fruit,komen,1
leuk,vervolg,1
ze,vergeeten,1
muis,vertellen,2
spandoek/yell,maken,1
dat,luiden,1
Donnie,luiden,1
dolfijn,luiden,1
donnie,vinden,1
Bob,steken,1
Bob,wachten,1
sprook,kennen,1
Disney,kennen,1
figuur,kennen,1
professor,vinden,1
vol.,zitten,1
heel,podium,1
goed,voorstelling,1
woord,uitoefenen,1
Beatrix,zijn,1
rat,Meng,1
poot,Meng,1
kruit,Meng,1
kind,opgegeten,3
dierentuin,zeuren,1
zichzelf,voelen,2
Tobias,staan,1
Andries,heten,1
Robbie,helpen,1
me.,helpen,1
goudzoeker,vragen,1
broek,maken,2
lichtbruin,tentdoek,1
Levi,zoeken,1
kleermaker,zoeken,1
sterk,broek,1
Levi,beginnen,1
canvas,verkopen,1
sneeuwballen,maken,1
bezig,spuw,1
ze,verminderen,1
bekend,deejay/dj,1
goed,dj,2
optreden,lijken,1
leuk,community,1
nieuw,ervaring,1
Tup,heetten,1
Tup,zeggen,2
Joep,schreeuwen,1
Tup,renden,1
A.u.b.,wachten,1
Marissa,opbellen,1
Danique,zijn,1
Marissa,voelen,1
kipfilet,eten,1
Leuke,truc,1
open,ruimte,1
Hendri,lopen,1
Kakel,vragen,1
Hendri,zeggen,3
Kakel,zeggen,1
Hendri,oplopen,1
Hendri,gaan,1
Hendri,hebben,1
strikje,hebben,1
vleugel,versieren,1
Kakel,hebben,1
bekenden,kwamen,1
hij,omgehakt,1
helft,zeggen,2
rakker,blijven,1
oud,rakker,1
’n,oor,1
min-,zeggen,1
oud,klimrek,1
perfect,minpunt,1
klimrek,blijven,1
BAFF,horen,1
puber,schrijven,1
win,hebben,1
Hilbrand,hebben,1
kerstboom,willen,2
kerstball,hebben,1
dood,reden,1
auto,opgeven,1
Leroy,zitten,1
parkeerplaats,vinden,2
competitie,doen,4
satéprikker,halen,1
reis,vinden,2
Luuk,doen,1
Anne,renen,2
Anne,glipte,1
gouden,kist,1
ketting,zien,2
leeuwin,komen,2
leeuwin,trouwen,2
welp,opgegroeid,1
lief,welp,1
speels,hebben,1
waterpolobal,hebben,1
je,sopen,1
uitbeulerij,vinden,1
diezo,hent,1
dat,vergelijken,2
nagel,slijten,1
muur,dreigen,1
dorpeling,schuilen,1
kooi,zetten,1
propet,hebben,1
mobielje,vinden,1
tiener,voelen,1
vogeltaal,kunnen,1
Sint,kennen,1
oog,computeren,1
computer,voelen,1
beweging,voelen,1
vrijheid,voelen,2
iemand,knuffelen,1
zadel,stelen,2
Kiki,roepen,2
Joële,zeggen,1
je,klemmen,1
been,klemmen,1
O,ontslaan,1
hem,ontslaan,2
paard,slagen,1
timmerman,zijn,1
timmerman,doen,1
timmerman,vinden,1
timmerman,plaatsvinden,1
Kyan,Vraagt,1
Kyan,roepen,1
dat,stampen,1
goed,knopje,1
ronde,ananas,1
je,ballen,2
zijen,kunnen,1
Lola,zadelen,1
verliefd,stemmet,1
Lola,hinniken,1
Lotte,kleden,1
manege,zien,1
Barry,zeggen,4
Lotte,fietsen,1
vlek,verdwijnen,1
Lola,voortzetten,1
Whatsapptaal,leren,1
niets,schiet,1
actief,sport,2
sportief,sport,2
jij,raak,1
iemand,raak,1
bal,raak,1
Hands,noemen,1
ander,tackelen,1
diegene,trapen,1
hem,trapen,1
wit,lijnt,1
sport,vertellen,1
lied,bijzetten,1
kippenstal,bouwen,1
hem,afmaken,1
kip,plaatsen,1
stad,worden,1
kickbok,sporten,1
gewoon,sport,1
creatief,baan,1
ik,uitrekenen,1
iemand,uitrekenen,1
meisje,troosten,2
digitaal,kaart,4
want,springen,1
Apen,lopen,1
fijn,dier,1
gamehal,zijn,2
Engels,verstaen,1
Turks,verstaen,1
dolfijn,ontmoeten,1
tussendoort,zwemmen,1
zout,zijn,1
Facetime,heten,1
iPod,steken,1
tas,steken,1
veel,lach,1
slaapkamer,uitkiezen,1
prinses,verzorgen,1
frikandel,bakken,1
plant,halen,1
ze,afpraatten,3
we,geklust,1
versnelling,werken,1
markt,gaan,2
Banjer,heten,1
Banjer,schieten,2
Marc,schrok,1
Banjer,komen,2
oud,frisbee,1
Banjers,doen,1
druk,kruispunt,1
auto,scheuren,1
hoek,scheuren,1
politiewag,komen,1
Marc,antwoorden,1
gevaarlijk,boef,2
l,gamen,1
Kinderen,opgegroeid,1
echt,gebied,1
mama,snapen,1
spel,verslaven,1
dat,verslaven,1
haar,snapen,1
hondenkamer,willen,1
paardenstal,willen,1
uitzicht,willen,1
goed,bedoeling,1
heel,bedoeling,1
ding,springtouw,1
raar,wrat,1
Hasanie,horen,1
Hasanie,doen,1
Hasanie,zeggen,2
Mehmedie,komen,1
wrat,aangaan,1
Hasanie,uitnodigen,1
Sinterklaas,mompelen,1
Sinterkklaas,zeggen,1
Weddespiet,springen,1
Vogels,lijken,3
radar,uitvallen,1
hond,afpakken,1
ze,doodliggen,1
Stella,willen,1
dat,bewaken,2
gebied,veroveren,1
tak,stelen,1
gebied,kiezen,1
soort,duiken,1
grijs,kliko,1
Job,vangen,1
leerkracht,helpen,1
Juffen,helpen,2
invaller,helpen,1
schoolplein,veranderen,1
Snuffel,weten,1
regel,tellen,2
jarig,hond,1
Marc,mogen,1
hotdog,mogen,1
Hotdogs,maken,1
Snuf,blijven,1
worst,koop,1
Snuffel,ontsnappen,1
Snuf,hebben,1
misdrijf,plegen,1
crimine,pakken,1
je,achterna,1
crimine,achterna,1
telefoont,plegen,1
nep,telefoont,1
Computeren,tekenen,1
gemiddeld,hebben,1
heel,achtban,3
laag,achtban,1
mail,kijken,1
mooi,golf,1
Linda,rijden,1
Bregje,heten,1
Arie,heten,1
roltrap,zien,1
lijn,pakte,1
je,uitchecken,1
ov-chipkaart,hebben,1
Mijne,lenen,1
hem,schuif,1
Davidstraat,horen,1
beslag,verdelen,1
knutselpapier,hebben,1
rond,knippen,1
link,zitten,1
naam,bestaan,1
Grand,spelen,1
mooi,corner,1
computertaal,kennen,1
whatsapp,gebruiken,2
Sunnieday,hebben,1
spelling,maak,1
iedereen,reageren,1
reactie,staan,1
balen,rijden,1
ge,betalen,1
metalen,hokk,1
kunst,liggen,1
Tino,zitten,1
mens,afgevallen,1
niemand,woonde,1
nacht,overbrengen,1
eiland,onderzoeken,2
spits,steen,1
stom,eiland,1
T-shirt,zat,1
Rick,beginnen,1
vriend,tellen,1
regenplas,lagen,1
Wim,ren,1
informatie,kunnen,1
schietspel,zien,1
ze,dagen,3
de,wild,1
trut,zijn,1
irritant,trut,1
ze,Schold,1
me,Schold,1
het,vergeven,1
hun,vermoorden,1
droevig,verhaal,1
onmogelijk,liefde,1
Julia,trouwen,1
man,uitkozen,1
Romeo,dragen,1
Paris,vinden,1
zich,ophouden,1
Romeo,ontmoeten,1
dramatisch,verhaal,1
nat,zand,1
Elise,heten,1
Elise,pakken,1
kruid,pakken,1
Yes,vliegen,1
meisje,tovren,1
dat,toveren,1
Floortje,roepen,3
Floortje,Roept,1
Floortje,eten,1
willen,wiiën,1
gymmen,doen,1
leesfout,maken,1
Messi,zien,1
Checkpoint,vinden,1
molen,voorkomen,1
tegendeel,zijn,1
allerbe,land,1
parmezaans,kaas,1
Mickey,zijn,1
woord,spel,2
beperking,zijn,1
toekomstig,baan,1
ik,verdiepn,1
mij,verdiepn,1
ander,informatiebronin,1
waterbalonnen,gooien,1
crocen,lopen,1
GTA,racen,1
Sinterklaas,vullen,1
hulp,horen,2
Sint,losmaken,1
spelen,cupcake,1
lollipops,maken,1
touwt,gaan,1
Etreur,doen,1
Simulater,doen,1
progranna,hebben,1
for,hebben,1
Snoepie,heten,1
Snoepie,vinden,1
Bankzitten,vinden,1
je,Stink,1
diermishandeling,denken,1
step,willen,2
Tjsilpen,meenemen,1
touwladder,maken,1
lang,touwladder,1
touw,zijn,1
gewoon,touw,1
hem,verfen,2
iemand,dollen,1
Remco,vinden,2
Felix,renen,1
Remco,weten,1
hard,achtban,1
sloam,zijn,1
dierarts,kunnen,1
reizen,spreken,1
ziekte,verspreiden,3
hij,dalen,1
wiel,dalen,1
oorbell,haken,1
kauwgom,mogen,2
je,verslikken,2
