,freq,lemma1,lemma2
603631,1,ook,a.
603632,1,ook,a.u.b.
603633,2,ook,aaibaar
603634,28,ook,aaien
603635,351,ook,aan
603636,1,ook,aanbieding
603637,16,ook,aandacht
603638,2,ook,aangekleed
603639,1,ook,aangeraden
603640,1,ook,aangeven
603641,1,ook,aanhalingsteken
603642,1,ook,aanhalingstekens
603643,2,ook,aankleden
603644,1,ook,aankomen
603645,2,ook,aanleren
603646,1,ook,aannemen
603647,5,ook,aanpassen
603648,2,ook,aanraden
603649,1,ook,aantasten
603650,3,ook,aanval
603651,10,ook,aanvallen
603652,1,ook,aanvaller
603653,1,ook,aanwezig
603654,10,ook,aap
603655,1,ook,aar
603656,2,ook,aardappel
603657,1,ook,aardbei
603658,45,ook,aardig
603659,3,ook,aardrijkskun
603660,1,ook,aas
603661,5,ook,acht
603662,1,ook,achtbaan
603663,4,ook,achtban
603664,109,ook,achter
603665,5,ook,achteraan
603666,1,ook,achterna
603667,1,ook,achterstand
603668,4,ook,achteruit
603669,1,ook,achtervleugel
603670,1,ook,achtervolgen
603671,1,ook,achttien
603672,4,ook,acrobat
603673,1,ook,acrobatiek
603674,1,ook,act
603675,6,ook,actief
603676,1,ook,actievoeren
603677,9,ook,activiteit
603678,5,ook,ademen
603679,2,ook,ademhalen
603680,1,ook,ader
603681,1,ook,adjudant
603682,3,ook,advocaat
603683,52,ook,af
603684,1,ook,afgaan
603685,1,ook,afgeschaafd
603686,1,ook,afhankelijk
603687,1,ook,afk
603688,1,ook,afkijken
603689,1,ook,afkoelen
603690,1,ook,afkoring
603691,4,ook,afkort
603692,4,ook,afkorten
603693,195,ook,afkorting
603694,1,ook,afkortings
603695,1,ook,afkortong
603696,1,ook,aflegen
603697,1,ook,afleiden
603698,1,ook,afleiding
603699,2,ook,afleren
603700,1,ook,aflopen
603701,2,ook,afpakken
603702,1,ook,afprijsden
603703,7,ook,afschaffen
603704,1,ook,afschreid
603705,6,ook,afspraak
603706,17,ook,afspreken
603707,1,ook,afstuderen
603708,1,ook,aftellen
603709,1,ook,aftrap
603710,1,ook,aftreden
603711,1,ook,afval
603712,2,ook,afvallen
603713,5,ook,afwisselen
603714,1,ook,afzwemmen
603715,2,ook,agent
603716,2,ook,agressief
603717,1,ook,akkefiet
603718,1,ook,akkoord
603719,1,ook,akoestisch
603720,983,ook,al
603721,26,ook,al.
603722,1,ook,alinea
603723,1,ook,all
603724,27,ook,allebei
603725,131,ook,alleen
603726,131,ook,allemaal
603727,5,ook,allergisch
603728,12,ook,allerlei
603729,46,ook,alles
603730,493,ook,als
603731,1,ook,alsmaar
603732,1,ook,alsof
603733,1,ook,alstublieft
603734,401,ook,altijd
603735,4,ook,alvast
603736,40,ook,alweer
603737,1,ook,amfibieën
603738,1,ook,amper
603739,1,ook,an
603740,3,ook,ananas
603741,367,ook,ander
603742,1,ook,anderhalf
603743,1,ook,andermans
603744,65,ook,anders
603745,37,ook,andersom
603746,1,ook,animal
603747,2,ook,animatie
603748,1,ook,anoniem
603749,1,ook,anti-pestenbandjes
603750,1,ook,antwoord
603751,1,ook,ap
603752,1,ook,apart
603753,1,ook,apep
603754,1,ook,app
603755,2,ook,appel
603756,1,ook,appelflapp
603757,3,ook,appen
603758,2,ook,applaus
603759,1,ook,appleproduct
603760,1,ook,apporteren
603761,1,ook,aquarium
603762,1,ook,aquarius
603763,1,ook,archeolo-
603764,2,ook,archeoloog
603765,3,ook,architect
603766,7,ook,arm
603767,1,ook,armband
603768,1,ook,armornet
603769,1,ook,arrushonden
603770,3,ook,artiest
603771,1,ook,arts
603772,1,ook,asie
603773,1,ook,asociaal
603774,2,ook,astma
603775,1,ook,atleet
603776,4,ook,atletiek
603777,4,ook,attractie
603778,1,ook,auditie
603779,13,ook,auto
603780,5,ook,automatisch
603781,1,ook,automonteur
603782,1,ook,autopech
603783,1,ook,avko-
603784,3,ook,avond
603785,1,ook,avondeten
603786,1,ook,avontuur
603787,2,ook,avontuurlijk
603788,2,ook,avontuurspellen
603789,1,ook,awesomeen
603790,4,ook,baas
603791,1,ook,babbelen
603792,12,ook,baby
603793,1,ook,baby-Playmobil
603794,1,ook,babydieren
603795,1,ook,babykat
603796,1,ook,babysterfte
603797,1,ook,bacterie
603798,1,ook,badmintonen
603799,2,ook,baejump
603800,8,ook,bagage
603801,1,ook,bagers
603802,2,ook,bakken
603803,1,ook,bakker
603804,1,ook,baklava
603805,5,ook,bal
603806,2,ook,balanceren
603807,1,ook,balen
603808,1,ook,balie
603809,1,ook,balk
603810,2,ook,ballenjong
603811,2,ook,ballet
603812,2,ook,ballonn
603813,1,ook,ballonnen
603814,1,ook,baltikker
603815,3,ook,banaan
603816,47,ook,bang
603817,2,ook,bank
603818,1,ook,barbecue
603819,3,ook,barbecueën
603820,4,ook,basketbal
603821,4,ook,basketballen
603822,1,ook,bbij
603823,1,ook,bboosaardig
603824,1,ook,bbuit
603825,1,ook,beachvolley
603826,2,ook,bed
603827,3,ook,bedanken
603828,2,ook,bedenken
603829,2,ook,bedienen
603830,1,ook,bedoelen
603831,30,ook,bedreigen
603832,2,ook,beeld
603833,2,ook,been
603834,1,ook,beesen
603835,12,ook,beetje
603836,1,ook,begeleider
603837,3,ook,beginnen
603838,1,ook,beginner
603839,1,ook,begrijpelijk
603840,8,ook,begrijpen
603841,1,ook,behalen
603842,2,ook,behalve
603843,2,ook,behandelen
603844,1,ook,behoorlijk
603845,1,ook,behulpzaam
603846,1,ook,beide
603847,3,ook,bejaard
603848,10,ook,bekend
603849,1,ook,bekenden
603850,5,ook,beker
603851,1,ook,bekert
603852,1,ook,bekeuring
603853,5,ook,bekijken
603854,1,ook,beklimmen
603855,1,ook,beknen
603856,1,ook,bekogelen
603857,1,ook,belachelijk
603858,1,ook,beland
603859,1,ook,belanden
603860,1,ook,belangerijk
603861,281,ook,belangrijk
603862,1,ook,belanrijk
603863,1,ook,belasting
603864,1,ook,belle
603865,72,ook,bellen
603866,1,ook,bellenblazen
603867,15,ook,belonen
603868,2,ook,beloning
603869,1,ook,beloninkje
603870,10,ook,beltegoed
603871,1,ook,bemesten
603872,2,ook,beneden
603873,7,ook,benieuwd
603874,5,ook,benzine
603875,12,ook,bepalen
603876,1,ook,bereid
603877,1,ook,bereikbaar
603878,2,ook,bereiken
603879,6,ook,beren
603880,2,ook,berg
603881,2,ook,bergen
603882,1,ook,berghonid
603883,3,ook,bericht
603884,1,ook,berijden
603885,18,ook,beroemd
603886,1,ook,beroemdheid
603887,2,ook,beroofd
603888,1,ook,bertu
603889,2,ook,beschadigen
603890,1,ook,beschadiging
603891,19,ook,beschermen
603892,4,ook,bescherming
603893,1,ook,beschouwen
603894,1,ook,beschrijving
603895,1,ook,beschuit
603896,2,ook,beseffen
603897,1,ook,beslissing
603898,2,ook,besmet
603899,2,ook,besmettelijk
603900,1,ook,bespioneren
603901,1,ook,bessen
603902,348,ook,best
603903,2,ook,best.
603904,2,ook,bestaan
603905,1,ook,bestelen
603906,1,ook,bestemmen
603907,6,ook,besturen
603908,4,ook,bestuurd
603909,7,ook,betalen
603910,1,ook,betaling
603911,1,ook,betrouwbaar
603912,1,ook,beveiliging
603913,2,ook,bevriend
603914,3,ook,bevriezen
603915,1,ook,bevrijden
603916,2,ook,bewaker
603917,1,ook,bewakershonden
603918,1,ook,bewaking
603919,1,ook,bewaren
603920,1,ook,beweegspellen
603921,18,ook,bewegen
603922,6,ook,beweging
603923,1,ook,bewijzen
603924,2,ook,bewonderen
603925,10,ook,bezig
603926,1,ook,bezine
603927,1,ook,bezitten
603928,4,ook,bezoek
603929,3,ook,bezoeken
603930,1,ook,bezoeker
603931,4,ook,bezorgen
603932,1,ook,bidden
603933,4,ook,bieden
603934,1,ook,biefstuk
603935,1,ook,bier
603936,680,ook,bij
603937,2,ook,bijles
603938,76,ook,bijna
603939,61,ook,bijten
603940,1,ook,bijthonden
603941,2,ook,bijv.
603942,1,ook,bijvoorBeeld
603943,66,ook,bijvoorbeeld
603944,10,ook,bijzonder
603945,1,ook,bingo
603946,220,ook,binnen
603947,2,ook,binnenblijven
603948,2,ook,binnenhuisarchitect
603949,2,ook,binnenkort
603950,1,ook,binnenlaten
603951,3,ook,binnenspelen
603952,1,ook,binnenverblijven
603953,2,ook,bioloog
603954,1,ook,bioscoopkaart
603955,1,ook,blaasinstrument
603956,1,ook,blackjack
603957,2,ook,bladerdeeg
603958,1,ook,bladzijde
603959,1,ook,bladzijdes
603960,23,ook,blaffen
603961,1,ook,blaft
603962,6,ook,blauw
603963,2,ook,blesseren
603964,80,ook,blij
603965,3,ook,blijer
603966,1,ook,blijken
603967,30,ook,blijven
603968,1,ook,blikgooien
603969,1,ook,bliksem
603970,1,ook,blikspuit
603971,12,ook,blind
603972,2,ook,blinden
603973,1,ook,blindengeleidehond
603974,15,ook,blindengeleidehonden
603975,4,ook,bloed
603976,1,ook,bloedproppen
603977,14,ook,bloem
603978,1,ook,blok
603979,1,ook,blowunnen
603980,1,ook,bo
603981,3,ook,bodyguard
603982,1,ook,boe
603983,1,ook,boef
603984,2,ook,boeien
603985,13,ook,boek
603986,1,ook,boekbespreking
603987,1,ook,boemen
603988,5,ook,boer
603989,1,ook,boerderij
603990,1,ook,boerderijdier
603991,1,ook,boerderijdieren
603992,1,ook,boerderijt
603993,1,ook,boerenkool
603994,1,ook,boerin
603995,1,ook,boeven
603996,1,ook,bok
603997,1,ook,boll
603998,2,ook,bom
603999,1,ook,bombarderen
604000,1,ook,bomem
604001,5,ook,boodschapp
604002,1,ook,boogschieten
604003,1,ook,boogschutter
604004,12,ook,boom
604005,1,ook,boompjeklimm
604006,1,ook,boomzagen
604007,42,ook,boos
604008,1,ook,boot
604009,15,ook,bord
604010,1,ook,bordspel
604011,1,ook,borstel
604012,6,ook,borstelen
604013,1,ook,borsthaar
604014,1,ook,bos
604015,1,ook,boshon
604016,1,ook,bospolitie
604017,1,ook,bosritt
604018,1,ook,bossen
604019,7,ook,bot
604020,5,ook,boter
604021,1,ook,boterham
604022,2,ook,botsauto
604023,5,ook,bott
604024,4,ook,bouwen
604025,1,ook,bouwteam
604026,27,ook,boven
604027,1,ook,bovenaan
604028,1,ook,bovennatuurlijk
604029,1,ook,bowl
604030,1,ook,bowlden
604031,7,ook,bowlen
604032,1,ook,bowlingballen
604033,2,ook,box
604034,1,ook,boy-Beliebers
604035,2,ook,braaf
604036,1,ook,brahma
604037,1,ook,brand
604038,3,ook,brandstof
604039,1,ook,brandweer
604040,1,ook,brandweerhond
604041,1,ook,brandweerman
604042,1,ook,breed
604043,1,ook,breekbaar
604044,5,ook,breken
604045,1,ook,breu
604046,6,ook,brief
604047,1,ook,briefgeld
604048,1,ook,brilberen
604049,1,ook,broeden
604050,1,ook,broek
604051,1,ook,broer
604052,2,ook,broert
604053,17,ook,brok
604054,9,ook,brokk
604055,1,ook,bromer
604056,2,ook,brommer
604057,1,ook,brommerrijden
604058,11,ook,brood
604059,1,ook,broodkraamp
604060,1,ook,bruidsduiven
604061,12,ook,bruin
604062,3,ook,brutaal
604063,2,ook,bubbel
604064,3,ook,bubbelbad
604065,1,ook,buigen
604066,2,ook,buikpijn
604067,1,ook,built
604068,512,ook,buiten
604069,1,ook,buitengezet
604070,2,ook,buitenlucht
604071,1,ook,buitenspeelgoed
604072,2,ook,buitenspel
604073,19,ook,buitenspelen
604074,1,ook,buitensporten
604075,1,ook,buitenverblijven
604076,1,ook,bukeera
604077,1,ook,bukken
604078,1,ook,bult
604079,2,ook,bunker
604080,1,ook,bur
604081,1,ook,buren
604082,1,ook,burgemeester
604083,1,ook,burger
604084,1,ook,bus
604085,1,ook,buur
604086,1,ook,buutverstopper
604087,2,ook,bv
604088,1,ook,bv.
604089,13,ook,cadeau
604090,45,ook,cadeaut
604091,1,ook,cake
604092,1,ook,calorie
604093,1,ook,camera
604094,1,ook,candy
604095,1,ook,cantharell
604096,15,ook,carnaval
604097,1,ook,carnavalsfeest
604098,1,ook,carnavalslied
604099,1,ook,carrousel
604100,1,ook,cartoon
604101,1,ook,cassis
604102,4,ook,castreren
604103,2,ook,cavia
604104,1,ook,cc65
604105,1,ook,cekj
604106,5,ook,chagrijnig
604107,1,ook,chat
604108,2,ook,chattaal
604109,15,ook,chatten
604110,1,ook,chauffeur
604111,1,ook,chemisch
604112,1,ook,cherrytomat
604113,1,ook,chi
604114,4,ook,chihuahua
604115,1,ook,chil
604116,2,ook,chillen
604117,1,ook,chinees
604118,1,ook,chip
604119,9,ook,chips
604120,2,ook,chocola
604121,4,ook,chocolade
604122,2,ook,chocoladeletter
604123,1,ook,chocolademelk
604124,5,ook,cijfer
604125,1,ook,circus
604126,1,ook,circus-honden
604127,1,ook,circusdieren
604128,3,ook,circushond
604129,1,ook,circushonden
604130,8,ook,circuss
604131,12,ook,circussen
604132,2,ook,clan
604133,1,ook,cliffhanger
604134,1,ook,clip
604135,11,ook,clowns
604136,1,ook,club
604137,2,ook,coach
604138,4,ook,cola
604139,1,ook,collecte
604140,1,ook,collega
604141,5,ook,commando
604142,2,ook,communicatie
604143,2,ook,communiceren
604144,2,ook,competitie
604145,2,ook,compliment
604146,7,ook,computer
604147,1,ook,computer-
604148,17,ook,computeren
604149,1,ook,computerprogramma
604150,2,ook,computerspelal
604151,3,ook,computerspellet
604152,1,ook,computertaal
604153,1,ook,computertijd
604154,2,ook,computerverslaafd
604155,2,ook,computren
604156,1,ook,concentreren
604157,1,ook,concurrentie
604158,2,ook,conditie
604159,4,ook,confetti
604160,2,ook,consequentie
604161,11,ook,contact
604162,1,ook,containerschip
604163,1,ook,controleren
604164,3,ook,cooal
604165,43,ook,cool
604166,1,ook,coole
604167,1,ook,cooler
604168,1,ook,corner
604169,1,ook,corvee
604170,1,ook,cow
604171,1,ook,crashen
604172,1,ook,crea
604173,5,ook,creatief
604174,1,ook,creatiever
604175,1,ook,criminaliteit
604176,1,ook,crimine
604177,1,ook,criper
604178,1,ook,crobaslang
604179,1,ook,croissant
604180,3,ook,crossen
604181,1,ook,cruisesche
604182,2,ook,cupcakes
604183,1,ook,cursus
604184,1,ook,d
604185,1,ook,dJ
604186,1,ook,dS-games
604187,1,ook,daadwerkelijk
604188,43,ook,daar
604189,1,ook,daaraan
604190,1,ook,daarbij
604191,1,ook,daarheen
604192,1,ook,daarmee
604193,2,ook,daarna
604194,1,ook,daarnaartoe
604195,7,ook,daarom
604196,1,ook,daarzo
604197,1,ook,dadelijk
604198,1,ook,dag
604199,2,ook,dagelijks
604200,2,ook,dammen
604201,52,ook,dan
604202,1,ook,dance
604203,2,ook,dankbaar
604204,3,ook,dans
604205,30,ook,dansen
604206,2,ook,danseres
604207,2,ook,dansmariek
604208,1,ook,danspas
604209,1,ook,danswedstrijd
604210,1,ook,dapper
604211,2,ook,darten
604212,1235,ook,dat
604213,1,ook,dat-ie
604214,1,ook,datie
604215,1,ook,ddaar
604216,898,ook,de
604217,1,ook,deelen
604218,1,ook,deelnemen
604219,2,ook,deels
604220,1,ook,deeltafel
604221,1,ook,deftig
604222,1,ook,degenzowol
604223,2,ook,delen
604224,1,ook,demo
604225,1,ook,demon
604226,57,ook,denken
604227,1,ook,denkspellen
604228,3,ook,deo
604229,1,ook,dertien
604230,1,ook,detective
604231,1,ook,deuk
604232,2,ook,deur
604233,1,ook,deurtje
604234,1,ook,dewipe
604235,12,ook,deze
604236,11,ook,dezelfde
604237,2,ook,dialect
604238,4,ook,diamant
604239,7,ook,dicht
604240,4,ook,dichtbij
604241,1,ook,dichtgaan
604242,1,ook,dictee
604243,94,ook,die
604244,4,ook,dief
604245,1,ook,diegene
604246,1,ook,diep
604247,236,ook,dier
604248,2,ook,dierarts
604249,1,ook,dierbescherming
604250,1,ook,dierenambulance
604251,1,ook,dierenarts
604252,1,ook,dierenasiel
604253,1,ook,dierengroepen
604254,2,ook,dierenshows
604255,26,ook,dierentuin
604256,3,ook,dierenverzorger
604257,1,ook,dierenvriend
604258,2,ook,dierenwinkel
604259,1,ook,dierenziek
604260,1,ook,dierenziekenhuios
604261,5,ook,diermishandeling
604262,1,ook,diert
604263,2,ook,digitaal
604264,24,ook,dik
604265,4,ook,dikk
604266,1,ook,dilen
604267,1,ook,dineren
604268,266,ook,ding
604269,3,ook,dinget
604270,6,ook,dino
604271,3,ook,dinosaurus
604272,2,ook,diploma
604273,1,ook,direct
604274,4,ook,disco
604275,1,ook,discobal
604276,2,ook,discozwemmen
604277,1,ook,discrimineren
604278,1,ook,displays
604279,19,ook,dit
604280,2,ook,dj
604281,1,ook,djben
604282,1,ook,djembee
604283,4,ook,doden
604284,1,ook,dodenherdenkwagen
604285,5,ook,doei
604286,1,ook,doellijnen
604287,1,ook,doelpunt
604288,291,ook,doen
604289,3,ook,dokter
604290,1,ook,doktijd
604291,8,ook,dol
604292,2,ook,dolfijn
604293,1,ook,dolfijnenshows
604294,6,ook,dom
604295,2,ook,dominant
604296,3,ook,domm
604297,1,ook,donderdag
604298,1,ook,doneren
604299,2,ook,donker
604300,1,ook,donkerblauw
604301,1,ook,donkerbruin
604302,67,ook,dood
604303,24,ook,doodgaan
604304,1,ook,doodgeboren
604305,1,ook,doodgemaken
604306,1,ook,doodging
604307,1,ook,doodmaken
604308,1,ook,doodsbang
604309,3,ook,doodschieten
604310,1,ook,doodschot
604311,1,ook,doodshoofd
604312,1,ook,doodskist
604313,1,ook,doodskopen
604314,1,ook,doodviel
604315,1,ook,doof
604316,1,ook,dooppen
604317,101,ook,door
604318,5,ook,doordat
604319,2,ook,doorgaan
604320,1,ook,doorheen
604321,1,ook,doorstuurd
604322,1,ook,doorzetten
604323,2,ook,doorzitten
604324,1,ook,dopen
604325,3,ook,dorp
604326,1,ook,dorpeling
604327,5,ook,dorst
604328,3,ook,douchen
604329,1,ook,douchespull
604330,2,ook,douchten
604331,2,ook,doven
604332,2,ook,downloaden
604333,1,ook,draad
604334,1,ook,draaien
604335,1,ook,draak
604336,2,ook,dragen
604337,3,ook,drak
604338,1,ook,drama
604339,2,ook,draven
604340,1,ook,dreft
604341,2,ook,dressuur
604342,40,ook,drie
604343,1,ook,drijven
604344,36,ook,drinken
604345,1,ook,drinken.\
604346,1,ook,drinkn
604347,1,ook,droevig
604348,2,ook,drogen
604349,2,ook,droll
604350,1,ook,dromenvanger
604351,3,ook,droog
604352,2,ook,droom
604353,1,ook,droomen
604354,1,ook,drug
604355,1,ook,druif
604356,15,ook,druk
604357,1,ook,drukk
604358,1,ook,drummen
604359,1,ook,ds-en
604360,2,ook,dubbel
604361,1,ook,dubbelen
604362,1,ook,duf
604363,6,ook,duidelijk
604364,2,ook,duif
604365,1,ook,duikelen
604366,7,ook,duiken
604367,1,ook,duinspring
604368,1,ook,duizelig
604369,1,ook,duizend
604370,1,ook,dumpen
604371,5,ook,dun
604372,2,ook,dunn
604373,2,ook,duo
604374,3,ook,duren
604375,85,ook,dus
604376,14,ook,duur
604377,11,ook,dwingen
604378,1,ook,dáárvoor
604379,1,ook,döner
604380,1,ook,e-mailen
604381,211,ook,echt
604382,1,ook,edel
604383,1,ook,edelsten
604384,2,ook,educatief
604385,1,ook,eef
604386,1,ook,eekhoorn
604387,6700,ook,een
604388,7,ook,eend
604389,1,ook,eenmaal
604390,1,ook,eenngs
604391,135,ook,eens
604392,3,ook,eenzaam
604393,1,ook,eenzelfde
604394,1,ook,eeporteeren
604395,7,ook,eerder
604396,1,ook,eerlijk
604397,24,ook,eerst
604398,2,ook,eetbaar
604399,1,ook,effect
604400,18,ook,ei
604401,1,ook,eierkoek
604402,4,ook,eigen
604403,19,ook,eigenlijk
604404,2,ook,eigenwijs
604405,1,ook,eigenwijzer
604406,1,ook,eikel
604407,1,ook,eikenhout
604408,2,ook,eiland
604409,1,ook,eindcito
604410,1,ook,einde
604411,3,ook,eindelijk
604412,1,ook,eit
604413,1,ook,elastiek
604414,2,ook,elektriciteit
604415,1,ook,elektriciteitsmolens
604416,3,ook,elektrisch
604417,1,ook,elektromonteur
604418,1,ook,elektronica
604419,2,ook,elektronisch
604420,5,ook,elf
604421,2,ook,elfje
604422,77,ook,elk
604423,9,ook,elkaar
604424,761,ook,en
604425,4,ook,energie
604426,1,ook,energiedrank
604427,1,ook,energiek
604428,41,ook,eng
604429,1,ook,enk
604430,2,ook,enkel
604431,4,ook,enorm
604432,1,ook,enthousiast
604433,30,ook,er
604434,2,ook,eraan
604435,2,ook,erachter
604436,6,ook,erbij
604437,228,ook,erg
604438,32,ook,ergens
604439,2,ook,erin
604440,6,ook,ermee
604441,1,ook,ernaar
604442,1,ook,ernaartoe
604443,5,ook,erop
604444,2,ook,ervan
604445,1,ook,ervaring
604446,1,ook,ervoor
604447,1,ook,estaffetoker
604448,256,ook,eten
604449,114,ook,even
604450,1,ook,evenement
604451,2,ook,event
604452,2,ook,examen
604453,2,ook,examens
604454,1,ook,exotisch
604455,1,ook,explosief
604456,1,ook,expre
604457,6,ook,extra
604458,1,ook,ezel
604459,2,ook,ezelen
604460,1,ook,ezelsbrugget
604461,2,ook,facebook
604462,1,ook,facebooken
604463,2,ook,fakkel
604464,18,ook,familie
604465,1,ook,familiefoto
604466,1,ook,familielid
604467,2,ook,familiewapen
604468,11,ook,fan
604469,5,ook,fantasie
604470,1,ook,fantasieding
604471,1,ook,fantasieverhalen
604472,1,ook,fantasiewoorid
604473,8,ook,fantastisch
604474,1,ook,fataal
604475,1,ook,favoriet
604476,1,ook,federatiekaatsen
604477,1,ook,feel
604478,1,ook,feer
604479,13,ook,feest
604480,1,ook,feestdag
604481,1,ook,feestjes
604482,1,ook,feestmuts
604483,1,ook,feestvieren
604484,1,ook,feet
604485,1,ook,feeën
604486,1,ook,festival
604487,4,ook,ff
604488,1,ook,fiek
604489,1,ook,fiets
604490,34,ook,fietsen
604491,1,ook,fifa
604492,1,ook,figuurt
604493,1,ook,figuurzag
604494,124,ook,fijn
604495,1,ook,filet
604496,15,ook,film
604497,21,ook,filmp
604498,9,ook,fit
604499,1,ook,fitness
604500,1,ook,fitnesstraining
604501,2,ook,fitt
604502,1,ook,fitter
604503,1,ook,fjord
604504,2,ook,fladderen
604505,1,ook,flamingo
604506,1,ook,flapoar
604507,1,ook,flat/plat
604508,3,ook,flauw
604509,1,ook,flauwekul
604510,1,ook,fles
604511,1,ook,flessenvoetbal
604512,1,ook,flink
604513,1,ook,floot
604514,8,ook,fluiten
604515,1,ook,focussen
604516,1,ook,focusten
604517,11,ook,fokken
604518,1,ook,fokprogramma
604519,1,ook,foor
604520,1,ook,foppen
604521,14,ook,foto
604522,1,ook,fotografie
604523,31,ook,fout
604524,1,ook,foutloos
604525,1,ook,free
604526,1,ook,freerunen
604527,11,ook,friet
604528,54,ook,fris
604529,4,ook,frisbee
604530,1,ook,frissen
604531,12,ook,fruit
604532,7,ook,gaaf
604533,236,ook,gaan
604534,1,ook,gaas
604535,1,ook,gaat
604536,1,ook,galg
604537,19,ook,game
604538,29,ook,gamen
604539,1,ook,gametijad
604540,1,ook,gameverslaafd
604541,1,ook,ganzenbord
604542,1,ook,garna
604543,1,ook,gastvrouw
604544,2,ook,gat
604545,3,ook,gauw
604546,1,ook,ge-Xboxt
604547,1,ook,geBruiken
604548,1,ook,gebak
604549,1,ook,gebarbecued
604550,3,ook,gebarentaal
604551,2,ook,gebasketbald
604552,1,ook,gebbied
604553,2,ook,gebeten
604554,29,ook,gebeuren
604555,10,ook,geboren
604556,7,ook,gebruik
604557,1,ook,gebruikelijk
604558,61,ook,gebruiken
604559,2,ook,gechilld
604560,3,ook,gedicht
604561,4,ook,geel
604562,719,ook,geen
604563,1,ook,geeneen
604564,3,ook,geest
604565,3,ook,gegamed
604566,1,ook,gehaktballen
604567,4,ook,gehandicapt
604568,3,ook,geheim
604569,1,ook,geiser
604570,4,ook,geit
604571,17,ook,gek
604572,1,ook,gekamd
604573,1,ook,gekart
604574,1,ook,gekke
604575,1,ook,gekleid
604576,4,ook,geknipt
604577,1,ook,geknor
604578,1,ook,gekwartet
604579,1,ook,gel
604580,97,ook,geld
604581,1,ook,geldbom
604582,1,ook,geldproblemen
604583,1,ook,geldverspiling
604584,2,ook,geldverspilling
604585,1,ook,geleidehonod
604586,57,ook,gelijk
604587,1,ook,gelijkeniss
604588,1,ook,gelijkspel
604589,1,ook,gelijkspelen
604590,1,ook,geloven
604591,22,ook,geluid
604592,6,ook,geluk
604593,10,ook,gelukkig
604594,5,ook,gemakkelijk
604595,9,ook,gemeen
604596,2,ook,gemene
604597,1,ook,gemengde
604598,1,ook,gemiddeld
604599,1,ook,geneesmidde
604600,7,ook,genieten
604601,132,ook,genoeg
604602,1,ook,genoegen
604603,1,ook,geparasaild
604604,2,ook,gepicknickt
604605,1,ook,gepingpongd
604606,1,ook,geprakken
604607,1,ook,geproefd
604608,1,ook,gereckeren
604609,1,ook,gerodeld
604610,1,ook,gerollerskatet
604611,4,ook,geschiedenis
604612,3,ook,geschikt
604613,1,ook,geschminkt
604614,2,ook,geschrokken
604615,4,ook,gescout
604616,1,ook,gesprongen
604617,1,ook,gestipt
604618,1,ook,gestraft
604619,2,ook,gestrest
604620,2,ook,getafeltennist
604621,2,ook,getal
604622,1,ook,geteja
604623,2,ook,getrainde
604624,8,ook,gevaar
604625,129,ook,gevaarlijk
604626,1,ook,geval
604627,10,ook,geven
604628,8,ook,gevlekt
604629,18,ook,gevoel
604630,15,ook,gevoelen
604631,3,ook,gevoelig
604632,1,ook,gevolg
604633,2,ook,gewelddadig
604634,11,ook,geweldig
604635,15,ook,gewond
604636,1,ook,gewonen
604637,915,ook,gewoon
604638,1,ook,gewoonlijk
604639,1,ook,gezelig
604640,84,ook,gezellig
604641,1,ook,gezelligheid
604642,2,ook,gezelschap
604643,1,ook,gezelschapsp
604644,1,ook,gezicht
604645,1,ook,gezichtsuitdrukking
604646,186,ook,gezond
604647,1,ook,gids
604648,1,ook,gieter
604649,1,ook,gif
604650,4,ook,giftig
604651,1,ook,gips
604652,1,ook,giraf
604653,2,ook,giraffen
604654,1,ook,gisteren
604655,3,ook,gitaar
604656,2,ook,glad
604657,1,ook,gladiator
604658,1,ook,glas
604659,2,ook,glijbaan
604660,3,ook,glijban
604661,1,ook,glitterkleren
604662,1,ook,gnooms
604663,1,ook,goal
604664,1322,ook,goed
604665,1,ook,goed\in
604666,1,ook,goedkoop
604667,4,ook,goedkop
604668,1,ook,goedkoper
604669,1,ook,goedleggen
604670,1,ook,goeiemorgen
604671,1,ook,golfban
604672,3,ook,golfen
604673,1,ook,golftrolleys
604674,2,ook,googelen
604675,1,ook,gore
604676,4,ook,goud
604677,1,ook,gouden
604678,1,ook,gouderts
604679,1,ook,goudstaven
604680,1,ook,goudvis
604681,2,ook,goudvissen
604682,1,ook,goudvisvoer
604683,1,ook,gourmeen
604684,3,ook,gourmett
604685,1,ook,gr
604686,1,ook,gra
604687,322,ook,graag
604688,4,ook,graan
604689,1,ook,graancirkel
604690,1,ook,grabbelen
604691,3,ook,graffiti
604692,1,ook,grafitti
604693,2,ook,grag
604694,2,ook,grandioos
604695,10,ook,grap
604696,87,ook,grappig
604697,10,ook,gras
604698,10,ook,gratis
604699,2,ook,graven
604700,1,ook,gremlins
604701,1,ook,grieperig
604702,1,ook,griezelig
604703,3,ook,grijs
604704,1,ook,groeaf
604705,6,ook,groeien
604706,3,ook,groen
604707,1,ook,groengeel
604708,2,ook,groent
604709,5,ook,groente
604710,8,ook,groep
604711,2,ook,groepje
604712,2,ook,groetjes
604713,1,ook,grogors
604714,6,ook,grommen
604715,2,ook,grooot
604716,136,ook,groot
604717,1,ook,grooten
604718,4,ook,grot
604719,2,ook,grove
604720,1,ook,gsmtocht
604721,1,ook,gta
604722,1,ook,gunen
604723,1,ook,guppy
604724,5,ook,gwn
604725,1,ook,gwnan
604726,8,ook,gym
