lemma1,lemma2,freq
spelen,met,1957
mijn,allerliefst,11
allerliefst,tante,2
tante,en,309
mijn,pop,45
pop,waarom,2
waarom,ik,542
dat,leuk,473
vinden,omdat,287
omdat,mijn,397
tante,heel,2
heel,lief,1493
lief,zijn,630
ik,krijgen,1137
krijgen,altijd,46
altijd,chocola,1
chocola,van,2
van,tante,17
tante,niet,3
leuk,binnen,310
binnen,kleur,8
kleur,waarom,5
waarom,omdat,574
omdat,dat,423
dat,saai,39
saai,zijn,194
op,een,7428
een,stoel,138
stoel,en,255
denken,na,124
na,ineens,2
ineens,komen,73
komen,er,2276
er,iets,999
iets,in,216
in,me,23
me,op,130
denken,ik,2635
gaan,op,1826
op,zee,50
zee,ik,55
ik,kopen,77
kopen,een,214
een,zeilboot,8
zeilboot,en,5
ik,vertrekken,8
vertrekken,na,5
na,een,1071
tijd,zijn,196
ik,kijken,922
kijken,en,1770
ik,zien,1680
zien,iets,96
iets,bewegen,32
bewegen,ineens,1
een,groot,3280
groot,vin,1
vin,naar,1
naar,boven,1022
boven,en,457
heel,groot,1943
groot,kop,3
kop,mijn,2
mijn,boot,17
boot,vliegen,1
vliegen,naar,125
naar,achter,66
achter,en,117
gaan,terug,185
terug,naar,1255
een,warm,175
warm,dag,27
dag,toen,88
toen,we,2236
we,aankwamen,83
aankwamen,wel,1
wel,41,1
41,°,1
°,C,371
C,dus,2
dus,we,499
we,gaan,8327
gaan,naar,7421
het,huisje,136
huisje,met,3
zijn,vier,188
vier,ik,41
ik,Tim,2
Tim,Maareen,1
Maareen,en,1
en,Eric,3
Eric,na,1
een,uur,1062
we,naar,3832
een,zwembad,572
zwembad,toen,22
toen,ontmoeten,8
ontmoeten,we,9
we,Rosalie,1
Rosalie,en,5
en,Robin,55
Robin,dat,3
zijn,goed,1930
goed,vriend,592
vriend,toen,34
om,22:00,8
22:00,gaan,4
we,aanleggen,1
aanleggen,een,1
een,soort,1338
soort,kaartspel,1
kaartspel,we,1
gaan,elk,194
dag,zwemmen,37
zwemmen,en,937
en,kaart,12
kaart,toen,7
toen,hebben,1400
hebben,ik,6807
het,totaal,21
totaal,€,2
€,"50,00",1
"50,00",verdienen,1
verdienen,ik,43
kopen,er,22
een,portomenee,1
portomenee,voor,1
voor,kortom,1
kortom,goed,1
goed,vakantie,11
vakantie,ooit,27
ik,worden,1294
worden,wakker,640
wakker,maken,115
maken,vroeg,8
vroeg,in,50
de,ochtend,485
ochtend,en,105
en,naar,1151
naar,mijn,1804
mijn,vader,3639
vader,en,1595
en,moeder,1029
moeder,kamer,17
kamer,trekken,1
trekken,en,136
toen,zeiden,72
zeiden,ze,215
ze,zoeken,165
zoeken,je,73
je,cadeaut,33
cadeaut,maar,26
maar,toen,2398
toen,weten,99
weten,ik,1432
ik,ineens,46
ineens,oh,1
oh,ja,52
ja,ik,1261
zijn,jarig,360
jarig,vandaag,9
vandaag,dus,13
dus,gaan,762
ik,daarna,37
daarna,naar,236
naar,school,2651
school,en,1380
en,trakteren,1
trakteren,chips,1
chips,en,108
en,daarna,2479
daarna,gaan,2298
ik,weer,994
weer,naar,2032
er,groot,49
groot,mens,140
mens,voor,60
mij,en,627
mijn,neef,647
neef,ze,4
er,onverwachts,2
onverwachts,en,3
toen,krijgen,453
krijgen,ik,1210
ik,nog,1423
veel,cadeaut,101
cadeaut,van,16
die,daar,224
daarna,mogen,60
ik,kiezen,161
kiezen,waar,14
waar,we,326
gaan,eten,421
daarna,komen,205
de,buur,253
buur,nog,2
nog,op,340
op,bezoek,213
bezoek,en,50
met,cadeaut,35
cadeaut,ik,21
hebben,heel,1139
krijgen,op,90
op,die,457
die,dag,461
dag,en,506
een,leuk,2327
maar,ook,2453
ook,druk,15
druk,dag,19
dag,hebben,283
een,paar,3598
paar,dag,352
dag,laat,419
laat,hebben,189
nog,mijn,67
mijn,kinderfees,49
kinderfees,en,10
daar,krijgen,236
ook,cadeaut,45
ik,Gijs,2
Gijs,en,33
en,Eef,4
Eef,zitten,3
zitten,te,586
te,wachten,244
wachten,tot,267
tot,het,189
het,avond,88
avond,zijn,237
zijn,maar,3221
maar,plots,12
plots,horen,5
horen,we,143
we,iets,137
iets,boem,1
boem,boem,61
boem,er,11
er,komen,1537
komen,zwart,3
zwart,piet,99
piet,binnen,4
binnen,twee,20
twee,stoer,2
stoer,piet,1
piet,met,5
met,drie,94
drie,zak,3
zak,met,74
met,cadeau,17
cadeau,en,190
en,drie,184
drie,zakk,2
zakk,met,2
met,snoep,50
snoep,en,334
en,Sinterklaas,208
dat,kind,3945
kind,buiten,291
buiten,moeten,1175
moeten,spelen,981
spelen,want,1263
want,buitenspelen,15
buitenspelen,zijn,86
zijn,gezond,1015
gezond,daarom,14
daarom,vinden,1170
ik,dat.,37
dat.,natuurlijk,2
natuurlijk,mogen,46
mogen,je,1445
je,wel,1606
wel,eens,1510
eens,op,185
de,computer,8313
computer,maar,579
maar,buitenspelen,49
gezond,want,108
want,de,1618
computer,krijgen,24
krijgen,je,1728
je,of,64
of,worden,90
worden,je,1315
je,verslaafd,155
verslaafd,als,5
als,het,5503
het,regenen,1623
regenen,natuurlijk,2
natuurlijk,kunnen,36
je,dan,2026
dan,niet,967
niet,buitenspelen,11
buitenspelen,dan,18
dan,vinden,841
dan,wel,770
wel,achter,198
achter,de,4805
computer,mogen,513
mogen,maar,449
maar,niet,2019
niet,te,1799
te,lang,731
lang,ander,1
ander,worden,42
verslaafd,Buitenspelen,1
Buitenspelen,zijn,90
gezond,dan,165
dan,computeren,62
computeren,je,24
kunnen,bijvoorbeeld,278
bijvoorbeeld,voetballen,95
voetballen,sporten,3
sporten,tikker,1
tikker,doen,136
doen,dat,1361
zijn,natuurlijk,557
natuurlijk,leuk,42
leuk,dat,1013
gezond,Kind,1
Kind,moeten,141
moeten,veel,440
veel,buiten,1409
gezond,Gezonder,1
Gezonder,dan,1
computeren,met,13
met,buitenspelen,1
zijn,je,3414
je,met,1844
met,veel,450
dan,op,635
computer,kunnen,401
je,online,67
online,maar,23
leuk,als,1360
je,elkaar,65
elkaar,echt,3
echt,zien,78
vinden,een,674
hond,leuk,2239
een,politie,56
politie,worden,35
politie,die,24
die,een,518
hond,hebben,1544
hebben,en,3274
er,goed,312
goed,voor,2038
voor,zorgen,93
zorgen,en,119
gaan,de,2336
politie,met,14
de,hond,4597
hond,wandelen,77
wandelen,en,313
toen,horen,285
horen,hij,292
zijn,vriend,799
vriend,roepen,6
roepen,even,2
even,en,144
hond,beginnen,17
beginnen,te,612
te,rennen,198
rennen,en,958
politie,gaan,43
gaan,er,1122
er,achteraan,71
achteraan,en,39
hij,bij,295
bij,het,1944
het,politie,5
politie,bureau,9
bureau,en,47
toen,zien,1088
hij,vuur,3
Marjolein,en,11
en,Faye,3
Faye,gaan,2
gaan,met,2413
hun,ouder,442
ouder,en,290
en,broer,223
broer,naar,96
naar,Disneyland,67
Disneyland,Parijs,74
Parijs,Marjolein,1
Marjolein,vragen,3
vragen,wanneer,11
wanneer,gaan,49
we,nou,72
nou,mama,10
mama,zeggen,277
zeggen,bijna,3
bijna,lieverd,1
lieverd,familie,1
familie,Peters,1
Peters,moeten,1
moeten,nog,394
nog,komen,20
komen,dus,101
gaan,Marjolein,1
Marjolein,voor,1
voor,het,1566
het,raam,517
raam,zitten,14
zitten,hè,1
hè,hè,25
hè,daar,13
zijn,ze,4038
ze,eindelijk,47
eindelijk,en,17
en,natuurlijk,602
natuurlijk,ren,1
ren,Marjolein,1
Marjolein,naar,2
de,oprit,9
oprit,de,1
jongen,broer,2
broer,gaan,102
gaan,in,1196
een,auto,505
auto,en,563
de,meid,169
meid,Faye,1
Faye,en,3
en,Marjolein,6
Marjolein,gaan,1
ander,auto,21
paar,uur,176
uur,laat,587
laat,mama,11
mama,zijn,211
we,er,675
er,bijna,278
bijna,vragen,2
vragen,Marjolein,1
en,mama,1066
ja,we,153
bijna,kijken,2
kijken,je,130
je,zien,583
zien,het,584
het,al,603
een,klein,1801
klein,beetje,249
beetje,en,63
en,ja,529
er,eindelijk,93
eindelijk,we,44
we,renden,112
renden,naar,102
naar,binnen,1799
binnen,en,1562
en,halen,143
halen,een,85
boek,waar,17
we,al,189
al,handtekening,7
handtekening,in,2
in,kunnen,221
kunnen,en,860
en,uit,134
uit,eindelijk,40
eindelijk,zijn,227
het,boek,293
boek,bijna,2
bijna,vol,4
vol,met,214
met,handtekening,3
handtekening,en,24
zijn,in,3095
in,zoveel,2
zoveel,attractie,3
attractie,zijn,61
zijn,uiteindelijk,42
uiteindelijk,een,16
een,superreis,1
superreis,disneyland,1
het,kunnen,1095
wel,handig,633
handig,zijn,199
zijn,want,1646
ze,verdwalen,97
verdwalen,zijn,213
ze,bellen,338
bellen,maar,293
maar,of,64
of,het,565
het,echt,1135
echt,iets,59
iets,voor,197
voor,hen,149
hen,zijn,44
dat,weten,599
echt,want,22
want,sommig,395
sommig,kunnen,76
kunnen,al,183
al,bellen,6
maar,ander,173
ander,niet,153
niet,ik,1067
ik,zeggen,1738
zeggen,toch,29
toch,niet,799
ze,te,595
te,jong,1296
voor,een,1830
ik,willen,6555
willen,laat,631
laat,een,226
een,eigen,576
eigen,restaurant,6
restaurant,hebben,4
hebben,met,831
een,helft,36
helft,gourmetstellen,1
gourmetstellen,en,1
kant,lopen,2
lopen,buffet,8
buffet,en,7
en,waarom,384
het,willen,156
willen,worden,418
het,lijken,855
lijken,me,722
me,leuk,168
om,zelf,47
zelf,ook,1625
ook,mee,570
mee,te,751
te,terugkoken,1
terugkoken,of,1
willen,dj,2
dj,worden,9
vinden,muziek,10
muziek,al,3
al,leuk,51
leuk,en,6622
en,om,711
om,op,732
te,optreden,54
optreden,ook,10
ook,leuk,3832
er,niet,2750
veel,eens,15
eens,want,763
want,kind,592
kind,korten,3
korten,ding,1
ding,af,9
af,en,1350
en,je,9580
moeten,toch,89
toch,ook,604
ook,afkorting,195
afkorting,op,72
op,school,4926
school,leren,132
leren,waarom,4
waarom,zullen,197
zullen,je,479
je,ze,1545
ze,dan,1397
niet,mogen,556
mogen,gebruiken,276
gebruiken,het,325
zijn,wel,4334
wel,ander,55
ander,afkorting,16
afkorting,maar,126
maar,alsnog,70
alsnog,je,3
niet,zo'n,171
zo'n,heel,24
lang,woord,145
woord,te,163
te,typen,526
typen,dat,60
zijn,toch,905
toch,fijn,12
fijn,ik,94
het,een,2167
beetje,onzin,32
onzin,om,14
om,je,380
je,daar,561
daar,druk,9
druk,over,28
over,te,132
te,overmaken,39
overmaken,want,7
toch,je,34
je,eigen,461
eigen,keuze,51
keuze,om,5
het,te,635
te,doen,3769
doen,daar,139
daar,mogen,149
mogen,ander,6
niet,over,177
over,beslissen,3
beslissen,je,6
moeten,naar,791
naar,je,512
eigen,kijken,2
kijken,wat,284
wat,jij,89
jij,fout,1
fout,doen,169
doen,en,4891
en,niet,2116
niet,naar,986
naar,ander,219
bij,vliegtuig,61
vliegtuig,zitten,499
zitten,mens,165
mens,in,874
in,en,1485
en,bij,1225
bij,vogel,155
kunnen,poepen,614
poepen,en,848
en,plassen,387
plassen,en,399
ze,kunnen,6881
wel,allebei,44
allebei,land,6
land,Gabriel,1
mogen,best,124
best,een,147
uur,achter,228
moeten,je,5918
je,daarna,41
daarna,wel,24
wel,gaan,61
gaan,buiten,331
spelen,sowieso,5
sowieso,één,4
één,uur,319
uur,gemiddeld,1
gemiddeld,zitten,1
zitten,kind,24
kind,2,20
2,uur,298
achter,elektro-,1
elektro-,Nica,1
Nica,uitzonderen,1
uitzonderen,de,1
de,tv,547
tv,zoals,3
zoals,de,542
computer,xbox,1
xbox,playstation,1
playstation,en,22
en,tablet,48
tablet,ikzelf,1
ikzelf,doen,31
doen,ongeveer,6
ongeveer,1,28
1,1/2,13
1/2,uur,23
uur,gamen,38
gamen,per,4
per,dag,1057
dag,er,49
ook,een,6753
kant,gamen,1
gamen,maken,2
maken,je,691
je,reactiesnelheid,1
reactiesnelheid,snel,1
snel,het,62
het,verkleinen,1
verkleinen,je,2
je,sociaal,4
sociaal,gedrag,2
gedrag,maar,4
je,huis,154
huis,in,230
de,fik,67
fik,vliegen,7
vliegen,zijn,45
je,snel,339
snel,buiten,4
en,kunnen,1324
kunnen,gamen,61
gamen,dus,26
dus,leven,8
leven,redden,17
redden,zijn,10
zijn,met,2358
met,sommig,29
sommig,game,13
game,zijn,53
je,alleen,665
alleen,maar,2152
maar,met,436
game,hebben,17
hebben,je,4009
je,ook,3684
ook,multiplayer,4
multiplayer,of,1
of,online,12
online,mulitplayer,1
mulitplayer,je,1
ook,minigame,2
minigame,die,1
die,je,1058
je,samen,136
samen,kunnen,45
kunnen,doen,1158
doen,zoals,706
zoals,sky,1
sky,wars,2
wars,bij,1
bij,minecraft,6
minecraft,en,15
hebben,game,6
game,zoals,21
zoals,clash,2
clash,of,35
of,clan,21
clan,en,4
en,boom,62
boom,Beach,3
Beach,waar,1
waar,je,1255
een,clan,20
clan,kunnen,3
kunnen,oprichten,1
oprichten,en,9
en,samen,124
kunnen,vechten,25
vechten,om,19
te,overwinnen,2
overwinnen,of,1
of,elkaar,4
elkaar,helpen,1
helpen,met,277
met,of,16
of,ander,452
ander,ding,898
ding,maar,205
spelen,blijven,25
blijven,goed,8
voor,je,2665
daar,blijf,4
blijf,ik,16
ik,bij,914
bij,ook,9
ook,al,988
al,redden,2
redden,game,1
game,60,1
60,leven,1
leven,buiten,7
blijven,gezond,17
Ponykamp,Hogerheide,2
Hogerheide,5,1
5,augustus,4
augustus,dag,1
dag,twee,29
twee,we,13
ochtend,ons,2
ons,pony,9
pony,voeren,2
voeren,daarna,5
we,zelf,61
zelf,eten,86
eten,het,274
zijn,weer,787
weer,erg,5
erg,gezellig,140
gezellig,om,61
om,half,388
half,elf,35
elf,gaan,13
we,paardrijden,9
paardrijden,door,2
het,bos,2447
bos,eerst,5
eerst,een,389
een,poos,59
poos,stap,1
stap,en,47
we,draven,5
draven,mijn,1
mijn,pony,115
pony,Ginger,1
Ginger,vinden,1
ook,erg,228
erg,leuk,1851
en,we,5674
je,willen,893
willen,nog,113
nog,crossen,1
crossen,en,30
willen,dat.,13
dat.,toen,9
we,zacht,1
zacht,daarheen,1
daarheen,wandelen,1
toen,terug,7
terug,crossen,1
crossen,we,1
we,maken,207
maken,een,828
een,filmp,110
filmp,en,43
we,stelen,2
stelen,daar,2
daar,ons,10
ons,voor,13
voor,en,427
we,zeiden,58
zeiden,dat,156
dat,we,1511
gaan,crossen,11
en,één,648
twee,en,186
drie,daar,7
daar,gingen,2
gingen,we,56
we,toen,42
we,klaar,262
klaar,zijn,1418
zijn,stopten,2
stopten,we,3
we,het,761
het,filmp,14
ander,groep,104
groep,die,46
die,niet,595
niet,gaan,179
zo,nog,41
nog,drie,72
drie,ander,14
ander,verhaal,66
verhaal,die,8
die,lezen,8
lezen,u,2
u,misschien,19
misschien,de,67
volgen,keer,268
zijn,lente,43
lente,en,69
lente,komen,17
de,paashaas,288
paashaas,tegen,2
tegen,en,292
kunnen,paaseier,2
paaseier,zoeken,74
zoeken,en,629
en,opeten,26
opeten,en,84
en,leuk,923
leuk,ding,1237
ding,doen,1315
dorp,springen,1
springen,en,781
en,ander,994
ander,leuk,124
en,suikerspin,9
suikerspin,halen,5
we,zitten,498
vliegtuig,dompsie,1
dompsie,zeggen,2
zeggen,dat,2629
dat,duren,216
duren,lang,70
lang,we,23
we,vliegen,38
vliegen,eindelijk,1
eindelijk,boven,7
zee,Tring,1
Tring,tring,41
tring,tring,21
tring,Neerstortingsgevaar,1
Neerstortingsgevaar,neerstortingsgevaar,1
neerstortingsgevaar,al,1
al,mens,300
mens,aah,1
aah,o,1
o,nee,76
nee,Plons,1
Plons,dompsie,1
ik,leven,58
leven,nog,722
nog,de,231
de,geheim,47
geheim,man,5
man,maar,40
niet,voor,503
voor,lang,14
lang,ik,101
je,pakken,290
pakken,dompsie,1
dompsie,hebben,1
een,opblaasboo,1
opblaasboo,vinden,1
hij,zwom,21
zwom,naar,19
het,strand,901
strand,eindelijk,1
hij,aankomen,17
aankomen,dat,4
zijn,fijn,278
fijn,dompsie,1
dompsie,waar,1
waar,zijn,1254
ik,de,2113
man,we,7
we,are,10
are,in,1
in,America,1
America,dompsie,1
dompsie,wat,1
wat,zeggen,151
zeggen,hij,793
hij,ik,143
zeggen,in,102
in,Amerika,141
Amerika,Oh,1
Oh,hoe,1
hoe,komen,212
komen,ik,806
weer,leven,16
leven,thuis,4
thuis,de,50
man,dat,28
dat,nooit,59
nooit,veel,626
veel,dompsie,1
dompsie,ik,2
een,helikopter,71
helikopter,regelen,1
regelen,de,7
man,ik,56
er,wat,392
wat,aan,163
aan,prutsen,1
prutsen,dompsie,1
dompsie,dat,1
niet,mijn,180
mijn,helikopter,5
helikopter,de,6
man,oeps,1
oeps,dan,1
dan,hebben,2116
ik,aan,490
de,verkeerd,136
verkeerd,prutsen,1
prutsen,dat,1
goed,dompsie,1
huis,toe,148
toe,één,3
laat,Aaah,1
de,dierentuin,5404
dierentuin,want,167
want,ze,4224
ze,worden,2551
worden,gewoon,61
gewoon,goed,305
goed,verzorgen,1607
verzorgen,en,583
en,krijgen,691
je,als,419
je,iets,637
iets,niet,234
weten,dan,161
je,het,4624
het,vraag,16
vraag,aan,47
aan,een,923
een,dierenverzorger,5
dierenverzorger,veel,1
veel,dier,867
dierentuin,hebben,225
hebben,genoeg,144
genoeg,ruimte,293
ruimte,om,118
leven,dus,89
Nederland,komen,68
komen,opeens,43
opeens,vogelgriep,1
vogelgriep,Vogels,1
Vogels,hebben,532
hebben,dat,732
zijn,besmettelijk,2
besmettelijk,ze,1
ze,denken,583
het,komen,210
komen,door,141
door,trekvogel,2
trekvogel,of,1
of,vogelpoep,1
vogelpoep,maar,2
maar,komen,54
komen,toch,33
toch,door,28
door,vogelpoep,1
maar,ze,3573
ze,weten,983
weten,niet,2180
niet,hoe,949
hoe,die,193
die,vogel,125
vogel,besmettelijk,1
besmettelijk,zijn,4
zijn,worden,345
worden,dat,346
de,vraag,112
vraag,misschien,2
misschien,komen,62
komen,we,813
er,achter,132
achter,want,13
want,al,87
al,boerderij,1
boerderij,en,68
en,kinderboerderij,5
kinderboerderij,zijn,17
zijn,sluiten,15
sluiten,dus,5
dus,daar,162
daar,moeten,489
moeten,we,1532
iets,aan,253
aan,doen,404
doen,Einde,108
omdat,het,2415
het,meestal,138
meestal,wel,169
leuk,kunst,72
kunst,zijn,41
meestal,ook,125
wel,aardig,86
aardig,baas,3
baas,zijn,108
denken,ook,282
het,de,519
dier,vrijwel,2
vrijwel,niks,2
niks,uitmaken,86
uitmaken,want,77
het,circus,3566
circus,zijn,584
zijn,altijd,845
altijd,wel,265
en,als,9981
een,professioneel,12
professioneel,circus,1
dat,ook,1068
met,olifant,9
olifant,en,257
en,leeuw,105
leeuw,werken,2
werken,zijn,34
het,altijd,385
te,rondkijken,125
rondkijken,en,27
als,dan,36
dan,de,1212
vinden,dan,291
het,helemaal,400
helemaal,leuk,25
leuk,toch,71
toch,weten,16
niet,zeker,168
zeker,dat,158
dier,wel,347
goed,worden,427
worden,verzorgen,244
ze,goed,1012
goed,te,1080
een,luxe,46
luxe,kooi,1
kooi,hebben,78
te,slecht,7
slecht,behandelen,121
behandelen,worden,273
worden,ik,1632
denken,het,197
ik,weten,3328
weten,het,969
het,aan,606
kant,niet,113
zeker,maar,37
goed,gaan,236
met,beest,2
beest,in,20
circus,en,244
wel,dat,1492
een,fijn,422
fijn,hok,275
hok,hebben,428
hebben,of,289
of,krijgen,36
laat,dj,5
je,rijk,15
rijk,worden,45
dat,geld,101
geld,ook,11
ook,aan,356
een,goed,2206
goed,doel,145
doel,geven,26
geven,of,63
of,zo,1271
ook,zelf,168
zelf,geld,5
geld,overhouden,1
overhouden,om,1
om,eten,84
eten,te,178
te,kopen,276
kopen,maar,184
om,muziek,18
muziek,te,32
te,draaien,13
draaien,en,87
en,beroemd,18
beroemd,te,10
te,zijn,957
kunnen,het,2003
niet,worden,149
worden,als,357
je,niet,3585
goed,genoeg,62
genoeg,zijn,205
spelen,omdat,858
ze,achter,133
computer,veel,20
veel,frustreren,1
frustreren,raken,1
raken,en,180
en,buiten,1935
buiten,kunnen,1536
ze,doen,1460
doen,wat,742
wat,ze,1910
ze,willen,1354
willen,maar,253
niet,alles,218
alles,en,228
rennen,gek,2
gek,doen,55
en,lekker,533
lekker,voetballen,77
voetballen,binnen,32
binnen,mogen,93
mogen,dat,273
dat,niet,3555
niet,binnen,173
binnen,zitten,371
ze,alleen,305
maar,achter,226
achter,hun,76
hun,iPhone,2
iPhone,iPad,5
iPad,of,120
of,de,827
computer,binnen,7
zitten,tv-kijken,5
tv-kijken,zijn,7
zijn,saai,288
saai,dan,29
dan,buiten,311
spelen,daar,91
daar,kunnen,1319
je,nog,730
nog,vriend,14
vriend,maken,290
maken,achter,4
ook,maar,754
je,weten,761
niet,of,414
of,die,119
die,te,52
te,vertrouwen,7
vertrouwen,zijn,3
zijn,buiten,429
zien,of,118
of,ze,1820
ze,betrouwbaar,1
betrouwbaar,zijn,8
en,achter,253
een,gamerug,1
gamerug,krijgen,1
of,vierkan,1
vierkan,oog,1
laat,nagelstylist,1
nagelstylist,worden,2
worden,omdat,399
ik,nagel,3
nagel,lakken,31
lakken,leuk,2
vinden,willen,6
willen,ik,2301
daar,laat,9
laat,mee,4
mee,ver,5
ver,gaan,132
zomer,lak,1
lak,ik,3
ik,veel,691
veel,nagel,1
nagel,op,5
op,hand,9
hand,maar,30
ook,op,1767
je,ten,12
ten,ik,2
hebben,daarvoor,18
daarvoor,ook,13
ook,twee,176
twee,beautykiste,1
beautykiste,daar,1
daar,zitten,597
zitten,vooral,7
vooral,nagellak,1
nagellak,in,2
en,nagelremover,1
nagelremover,wat,1
wat,en,140
en,nog,4238
veel,in,496
mijn,klein,92
klein,beautykist,1
beautykist,zitten,1
vooral,zomerkleurt,1
zomerkleurt,in,1
in,mij,20
mij,groot,1
groot,vooral,2
vooral,donker,2
donker,kleur,6
kleur,in,16
zomer,willen,5
willen,mens,27
mens,vooral,3
vooral,licht,1
licht,kleur,3
kleur,omdat,8
dat,mooi,14
mooi,vinden,92
winter,vooral,3
iedereen,mogen,102
mogen,iets,38
iets,meenemen,9
meenemen,voor,19
voor,paaslunch,1
paaslunch,te,1
te,wel,6
wel,eten,146
eten,in,235
de,speel,13
speel,lokaal,1
lokaal,eten,1
eten,lekker,50
lekker,buiten,319
buiten,groeien,1
groeien,bloem,5
bloem,boom,3
boom,boyes,1
boyes,sommig,1
sommig,dag,4
dag,worden,225
worden,eks,1
eks,mooi,1
mooi,weer,656
weer,Pasen,1
Pasen,ei,3
ei,zoeken,46
zoeken,lezen,1
lezen,Schilderen,1
Schilderen,kunnen,1
je,thuis,138
thuis,doen,51
doen,met,744
je,familie,193
familie,leuk,6
leuk,Gezellig,3
Gezellig,hopen,1
hopen,om,2
om,mooi,8
mooi,Pasen,2
Pasen,Jezus,1
Jezus,zijn,69
zijn,op,2164
op,Pasen,14
Pasen,opgestaan,1
opgestaan,Jezus,2
zijn,dood,366
dood,maken,42
maken,op,151
op,Kerstmis,4
Kerstmis,op,2
Pasen,zijn,80
zijn,die,1104
die,opstaan,3
opstaan,iedereen,1
iedereen,geloven,4
geloven,en,21
en,sommig,1220
sommig,geloven,5
geloven,niet,25
niet,bij,533
bij,paaslunch,1
paaslunch,gaan,1
we,in,965
de,school,989
zijn,thuis,292
thuis,ik,137
ik,verveelen,84
verveelen,me.,15
me.,ik,105
lezen,de,52
de,krant,202
krant,daar,2
daar,staan,611
staan,in,420
in,dat,409
dat,vandaag,6
vandaag,een,74
een,herfsttocht,3
herfsttocht,zijn,2
ik,rende,158
rende,naar,96
mijn,ouder,922
ouder,om,20
te,vragen,152
vragen,of,677
mogen,mijn,56
zeggen,het,566
maar,hoe,289
hoe,laat,90
laat,beginnen,28
beginnen,het,332
het,en,547
en,waar,276
moeten,ik,2475
ik,mee,284
mee,ik,256
ik,rennen,259
rennen,naar,490
krant,en,29
en,laten,510
laten,het,299
het,zien,280
zien,mijn,136
het,beginnen,476
beginnen,al,36
al,over,32
over,één,26
uur,maar,92
een,kwartier,329
kwartier,rijden,7
rijden,dus,22
dus,het,809
kunnen,Yes,3
Yes,roepen,17
roepen,ik,174
ik,even,229
even,laat,1140
laat,rijden,6
rijden,we,101
de,auto,1926
er,zin,172
zin,in,1275
in,toen,115
toen,stappen,38
stappen,we,29
we,uit,92
auto,er,21
er,staan,1016
staan,een,682
een,meneer,183
meneer,ik,30
zeggen,hallo,67
hallo,de,6
de,meneer,250
meneer,groet,1
groet,terug,1
terug,mijn,10
zeggen,moeten,31
mee,nee,9
nee,zeggen,286
meneer,wachten,2
wachten,hier,9
hier,maar,39
maar,zeggen,117
hij,tegen,122
tegen,mijn,305
moeder,we,62
zijn,zo,1841
zo,terug,42
terug,na,5
na,5,44
5,minuut,207
minuut,zijn,158
klaar,ik,84
ik,moeten,2927
moeten,huilen,138
huilen,mijn,18
zeggen,ze,907
ze,gaan,4126
gaan,doei,55
doei,in,2
auto,vertellen,1
vertellen,ik,225
ik,mijn,1469
mijn,verhaal,1101
verhaal,en,124
we,door,105
de,deur,2024
deur,lopen,11
lopen,zeggen,30
nog,nooit,544
nooit,zo,71
zo,blij,275
blij,zijn,261
zijn,om,1174
om,thuis,25
thuis,te,57
het,leuk,6885
leuk,buiten,327
en,binnen,1533
binnen,omdat,146
ik,omdat,114
dat,ik,4752
ik,van,752
het,buitenlucht,1
buitenlucht,houd,1
houd,en,6
van,voetballen,37
voetballen,houden,2
houden,en,408
mijn,mijn,33
mijn,vriend,2277
vriend,kunnen,116
kunnen,spelen,1247
spelen,en,6676
en,rennen,604
rennen,dat,46
dat,op,223
het,computer,31
binnen,een,117
hut,kunnen,7
kunnen,bouwen,120
bouwen,en,544
en,omdat,1112
het,binnen,136
binnen,warm,16
warm,zijn,298
kunnen,ik,2646
ik,drinken,46
drinken,en,995
en,eten,807
de,PlayStation,133
PlayStation,en,46
en,verstoppen,46
verstoppen,dat,9
ik,er,1687
er,kunnen,378
kunnen,knutselen,38
knutselen,en,304
er,voetbal,7
voetbal,en,599
en,kussengevecht,5
kussengevecht,slmeestje,1
kunnen,eten,1063
niet,maar,1827
een,motor,614
motor,en,555
niet,een,4294
vogel,hebben,3084
hebben,veren,110
veren,maar,6
hebben,raamp,38
raamp,de,3
de,vogel,1172
kunnen,eit,53
eit,leggen,86
leggen,en,344
daar,komen,484
komen,klein,6
klein,uit,2
uit,en,1291
kunnen,geen,630
geen,eit,14
leggen,daar,38
komen,dan,453
dan,zeker,5
zeker,baby,1
baby,vliegtuig,2
vliegtuig,uit,16
uit,nee,5
nee,een,53
vliegtuig,worden,253
worden,maken,155
maken,door,158
mens,maar,298
nest,zelfs,1
zelfs,zelf,2
zelf,maken,64
worden,besturen,206
besturen,door,106
mens,en,1250
niet,er,177
zijn,heel,9929
veel,verschillen,50
mijn,hobby,1340
hobby,zijn,1177
zijn,paardrijden,85
paardrijden,ik,91
ik,kunnen,2882
kunnen,heel,1373
heel,goed,2156
goed,paardrijden,4
al,galopperen,3
galopperen,en,18
gaan,binnenkort,17
binnenkort,wedstrijd,2
wedstrijd,rijden,9
rijden,met,99
met,galop,4
galop,en,21
mijn,één,226
één,keuze,1
keuze,zijn,14
zijn,Pancho,2
Pancho,en,2
mijn,twee,191
twee,keuze,4
zijn,Viola,2
Viola,en,3
ik,kennen,511
kennen,heel,24
veel,paard,33
paard,ik,104
ik,zullen,2816
zullen,ze,409
ze,opnoemen,4
opnoemen,Yin,2
Yin,Dany,2
Dany,Puk,2
Puk,Drieske,2
Drieske,Cesar,2
Cesar,zijn,2
pony,Epke,2
Epke,Simba,2
